ID процесса B;Время выполнения процесса B (мс);ID процессов A;;;;;;;;;;;;;;;;;;;;;;;
1;242;0;;;;;;;;;;;;;;;;;;;;;;;
2;213;0;;;;;;;;;;;;;;;;;;;;;;;
3;252;0;;;;;;;;;;;;;;;;;;;;;;;
4;117;"2; 8";;;;;;;;;;;;;;;;;;;;;;;
5;114;14;;;;;;;;;;;;;;;;;;;;;;;
6;118;"1; 4";;;;;;;;;;;;;;;;;;;;;;;
7;217;"3; 6";;;;;;;;;;;;;;;;;;;;;;;
8;141;0;;;;;;;;;;;;;;;;;;;;;;;
9;149;"12; 16";;;;;;;;;;;;;;;;;;;;;;;
10;241;9;;;;;;;;;;;;;;;;;;;;;;;
11;289;"2; 10; 17";;;;;;;;;;;;;;;;;;;;;;;
12;169;"6; 7";;;;;;;;;;;;;;;;;;;;;;;
13;165;"2; 7";;;;;;;;;;;;;;;;;;;;;;;
14;251;0;;;;;;;;;;;;;;;;;;;;;;;
15;249;"11; 12; 13";;;;;;;;;;;;;;;;;;;;;;;
16;184;14;;;;;;;;;;;;;;;;;;;;;;;
17;194;16;;;;;;;;;;;;;;;;;;;;;;;